Initials,Profile,Year,Consultant,ACN,SIQ,Client,Rating,Modifier
WR,BOSTON1003,2017,TRUE,TRUE,TRUE,TRUE,8,0.5
MH,WilliamRowden01,2018,TRUE,TRUE,TRUE,TRUE,7,0
MY,WilliamRowden04,2018,TRUE,TRUE,TRUE,TRUE,7,0
MT,WilliamRowden05,2018,TRUE,TRUE,TRUE,TRUE,7,0
LL,WilliamRowden07,2018,TRUE,TRUE,TRUE,TRUE,7,-0.5
TF,WilliamRowden08,2018,TRUE,FALSE,FALSE,FALSE,8,-0.5
JR,WilliamRowden09,2018,TRUE,TRUE,FALSE,TRUE,6,0.5
BL,WilliamRowden10,2018,TRUE,TRUE,TRUE,TRUE,7,0
CC,WilliamRowden11,2018,TRUE,TRUE,TRUE,TRUE,8,0
DM,WilliamRowden12,2018,TRUE,TRUE,TRUE,TRUE,7,0.5
MM,WilliamRowden13,2018,FALSE,FALSE,FALSE,TRUE,6,0
PD,WilliamRowden14,2018,TRUE,TRUE,TRUE,TRUE,6,-0.5
SS,WilliamRowden15,2018,TRUE,TRUE,TRUE,TRUE,7,0
JN,WilliamRowden16,2018,TRUE,TRUE,TRUE,TRUE,6,0.5
AD,WilliamRowden17,2018,TRUE,TRUE,TRUE,TRUE,7,-0.5
KM,WilliamRowden18,2018,FALSE,TRUE,TRUE,TRUE,6,0
LM,WilliamRowden19,2019,TRUE,TRUE,TRUE,FALSE,7,0
MH,FALLVIRTUAL202005,2020,TRUE,TRUE,TRUE,FALSE,8,0
